ProjectID,Supplier,DocType,Year,Count,Avg_Invoice_Amount
Anadarko_2014,PROJECT WORKS LLC,ZH,2014,151,24921.17
Anadarko_2014,"BRAZOS ROCK, INC.",ZF,2014,84,37537.74
Anadarko_2014,GRACO FISHING & RENTAL TOOLS INC,ZF,2014,57,4535.92
Anadarko_2014,CIRCLE D SERVICES INC,ZF,2014,129,1298.9
Anadarko_2014,P STONE INC,ZG,2014,75,3841.83
Anadarko_2014,ACUREN USA INC.,ZG,2014,169,6413.4
Anadarko_2014,DALE L. PRENTICE COMPANY,ZG,2014,74,199.17
Williams_2017,VINSON PROCESS CONTROLS CO LP,,2014,465,7898.82
Williams_2017,ALLIED WASTE SERVICES PHOENIX,,2014,55,406.96
Williams_2017,EMD INC,,2014,168,14281.21
Williams_2017,STEEL NATION INC,,2014,51,75398.53
Williams_2017,RABALAIS CONSTRUCTORS LLC DBA,,2014,104,6681.51
Williams_2017,RUSTS INTERIORS FOR BUSINESS,,2014,69,30526.04
Anadarko_2014,QUALITY ELECTRICAL CONTRACTORS INC,ZG,2014,160,15965.63
Anadarko_2014,UTE OILFIELD WATER SERVICE LLC,ZF,2014,519,5073.27
Anadarko_2014,PIPECO SERVICES,ZH,2014,742,132380.89
Anadarko_2014,TRK ENTERPRISES INC,ZF,2014,277,5559.87
Anadarko_2014,KENNY ELECTRIC SERVICE INC,ZF,2014,1149,9730.48
Anadarko_2014,SANFORD WATERWORKS & LANDSCAPING,ZG,2014,94,1139.89
Anadarko_2014,CALFRAC WELL SERVICES CORP,ZF,2014,111,989412.53
Anadarko_2014,GIBSON APPLIED TECHNOLOGY & ENGINEE,ZF,2014,167,75871.88
Anadarko_2014,"ELITE ENERGY SERVICES, LLC",ZG,2014,72,1410.4
Anadarko_2014,INSIGHT GLOBAL INC,ZF,2014,81,2709.81
NobleEnergy_2018,ALL AROUND ROUSTABOUT LLC,DO,2014,1292,7337.65
Williams_2017,TEXAS REEXCAVATION LLC,,2014,51,6289.76
Williams_2017,MIDCON COMPRESSION LLC,,2014,842,448648.32
Anadarko_2014,"SHAMROCK MANAGEMENT, LLC",ZF,2014,246,4214.49
Anadarko_2014,ANDERSON SEISMOGRAPH BIT,ZG,2014,87,3585.35
Anadarko_2014,ALL ELECTRIC LLC,ZF,2014,120,684.05
Anadarko_2014,CRENSHAW ENTERPRISES LTD,ZG,2014,63,2110.28
Anadarko_2014,HAYSTACKS INC,ZF,2014,103,991.78
Anadarko_2014,PERFORMANCE CHEMICAL COMPANY,ZF,2014,153,1269.18
Anadarko_2014,VINSON & ELKINS LLP,ZG,2014,87,18568.78
Anadarko_2014,C W FORD RENTALS LP,ZF,2014,128,2916.1
Williams_2017,TAS ENVIRONMENTAL SERVICES LP,,2014,182,3058.53
Anadarko_2014,SUMMIT SLICKLINE INC,ZF,2014,201,1311.14
Anadarko_2014,WESTERN RELIEF LLC,ZF,2014,72,325.6
Anadarko_2014,CHEVRON USA INC,ZF,2014,331,3224.97
Anadarko_2014,JV ENERGY SERVICES INC,ZG,2014,87,9804.38
Anadarko_2014,FIRCROFT ENGINEERING SERVICES LTD,YS,2014,161,412453.74
Anadarko_2014,ELLIOTT ELECTRIC SUPPLY INC,ZF,2014,90,941.14
Anadarko_2014,PICK PRODUCTION EQUIPMENT CORPORATI,ZF,2014,195,1956.25
Anadarko_2014,ESP PETROCHEMICALS INC,ZF,2014,97,2337.49
Anadarko_2014,POWDER RIVER ENERGY CORP,KR,2014,131,51790.27
Anadarko_2014,B & J HOT OIL SERVICE INC,ZF,2014,53,480.67
Anadarko_2014,"WIL-CALL SERVICES, LTD.",ZF,2014,798,1658.82
Anadarko_2014,HALLIBURTON INTERNATIONAL INC- MOZA,YR,2014,298,2645354.49
Williams_2017,NALCO COMPANY LLC,,2014,6808,2073.42
Williams_2017,M-I LLC,,2014,2559,2969.97
Williams_2017,PENNSYLVANIA ELECTRIC CO,,2014,231,47892.55
Anadarko_2014,3M COMPANY,ZG,2014,210,258.14
Anadarko_2014,"JBH CONTRACTING, INC",ZG,2014,219,2354.3
Anadarko_2014,ROGERS DENTONIO RANCH LTD,YR,2014,91,36739.41
Anadarko_2014,APAC TEXAS INC,ZG,2014,76,814.99
Anadarko_2014,"BACK COUNTRY SPRAYING, LLC",ZF,2014,78,6020.91
Anadarko_2014,ICORR TECHNOLOGIES LLC,ZF,2014,100,765.26
Anadarko_2014,WILLIAMS PARTNERS LP,KS,2014,110,18317.85
Williams_2017,RICOH USA INC,,2014,329,4146.68
Williams_2017,SPECIALIZED ROUSTABOUT SERVICES LLC,,2014,121,830.13
Williams_2017,B&K CONSTRUCTION EQUIPMENT CO,,2014,111,5893.24
Williams_2017,EAGLE PIPELINE CONSTRUCTION INC,,2014,76,52155.11
Williams_2017,UPS,,2014,366,243.72
Anadarko_2014,L G EVERIST INC,ZF,2014,1005,1771.02
Anadarko_2014,BLOWOUT TOOLS INC &  WILD WELL CONT,ZF,2014,388,7003.49
Anadarko_2014,BOLT ACTION FIELD SERVICES INC,ZF,2014,1257,404.81
Anadarko_2014,NEW PROSPECT COMPANY,ZF,2014,319,5422.71
Anadarko_2014,RECOL,YR,2014,71,31937.78
Anadarko_2014,HIGH TECH RENTAL TOOLS,ZF,2014,227,4580.59
Anadarko_2014,AMERICAN TOWER CORP,ZG,2014,51,1867.55
Williams_2017,RETTEW ASSOCIATES INC,,2014,1464,8951.95
Williams_2017,CLEAR CREEK CONSTRUCTION LLC,,2014,191,73742.94
Williams_2017,ABL LAND SERVICES INC,,2014,131,2348.52
Williams_2017,GREAT PLAINS OILFIELD RENTAL LLC,,2014,53,1789.73
Anadarko_2014,OFFSHORE RENTAL LTD,ZF,2014,2409,1150.69
Anadarko_2014,HECKMANN WATER RESOURCES (CVR) INC,ZF,2014,65,5039.1
Anadarko_2014,CORE-TECH WIRELINE SERVICES LLC,ZF,2014,1189,1028.05
Anadarko_2014,SIMPER SUPPLY INC,ZG,2014,145,325.74
Anadarko_2014,READY OILFIELD SERVICE INC,ZG,2014,782,6842.72
Anadarko_2014,REXEL OF AMERICA LLC,ZG,2014,364,2517.82
Anadarko_2014,PRECISION OILFIELD TOOLS,ZG,2014,138,1770.78
Anadarko_2014,NEW TECH GLOBAL VENTURES LLC,ZF,2014,1281,13562.11
Anadarko_2014,WELD COUNTY PUBLIC WORKS,YR,2014,111,131.43
Anadarko_2014,GIT-R-DONE SANITATION INC,ZF,2014,51,1203.46
Anadarko_2014,PLATINUM SLICKLINE SERVICES INC,ZG,2014,142,909.54
Williams_2017,AMERICAN MILLENNIUM CORP INC,,2014,715,95.17
Williams_2017,ENTZ OILFIELD CHEMICALS INC,,2014,361,1404.86
Williams_2017,CRENSHAW ENTERPRISES LLC,,2014,196,3772.74
Anadarko_2014,BORDER STATES SUPPLY CHAIN SOLUTION,ZG,2014,1147,1572.98
Anadarko_2014,CANARY LLC,ZF,2014,1037,3036.25
Anadarko_2014,BARRILLEAUX INC,ZG,2014,3475,7362.91
Anadarko_2014,"PRO-JECT CHEMICALS, INC.",ZF,2014,481,291.15
Anadarko_2014,OFFICE OF NATURAL RESOURCES REVENUE,KS,2014,143,2054493.43
Anadarko_2014,TLC OIL TOOLS INC,ZF,2014,55,3003.26
Anadarko_2014,"ROY M LEE, JR",ZG,2014,128,2242.17
Anadarko_2014,HANSON AGGREGATES PENNSYLVANIA LLC,ZF,2014,79,973.23
Anadarko_2014,CLEAN TANK LLC,ZG,2014,84,7366.4
Williams_2017,STAHL SHEAFFER ENGINEERING LLC,,2014,482,3112.4
Williams_2017,OILFIELD TRUCKING SOLUTIONS LLC,,2014,126,863.16
Williams_2017,KERVIN HILL TRUCKING LLC,,2014,137,1095.79
ETP_2016,APPLIED CONSULTANTS INC,KR,2014,244,1738.03
Anadarko_2014,LIBCO ENTERPRISES INC,ZF,2014,581,701.3
Anadarko_2014,S & S CONTRACTING INC.,ZF,2014,94,1003.45
Anadarko_2014,ASA'S WIRELINE SERVICE INC,ZF,2014,120,635.96
Anadarko_2014,CACTUS WELLHEAD LLC,ZF,2014,1441,6771.06
Anadarko_2014,ELITE PRODUCTION SERVICES LLC,ZF,2014,216,3534.45
Anadarko_2014,BIGFOOT ENERGY SERVICES LLC,ZF,2014,83,8107.58
Anadarko_2014,DNOW L.P.,ZG,2014,5640,1626.52
Anadarko_2014,ARK-LA-TEX EQUIPMENT REPAIR & W,ZG,2014,57,3319.18
Anadarko_2014,QUALITY ENERGY SERVICE INC,ZG,2014,90,6675.98
Anadarko_2014,MULTI-PRODUCTS INC.,ZG,2014,171,483.58
Anadarko_2014,"PHOENIX SPECIALTY, INC.",ZG,2014,55,1720.97
Anadarko_2014,PERFORMANCE CHEMICAL COMPANY,ZG,2014,176,1405.57
Williams_2017,ADROIT FIELD SERVICES LLC,,2014,952,25830.13
Williams_2017,KINGSLY COMPRESSION INC,,2014,209,4614.86
ETP_2016,NALCO COMPANY NALCO CHAMPION,KR,2014,146,1711.43
Anadarko_2014,H-S TESTING INC,ZF,2014,954,1265.33
Anadarko_2014,QUAIL ENERGY SERVICES LP,ZF,2014,253,782.04
Anadarko_2014,STEWART WELDING & MACHINE INC,ZG,2014,219,424.93
Anadarko_2014,ML & LL CONSTRUCTION INC,ZF,2014,262,24649.18
Anadarko_2014,SYSTEMS COMMUNICATION,ZG,2014,174,950.35
Anadarko_2014,WATER KLEEN INC,ZG,2014,227,1844.11
Anadarko_2014,ANYTIME TESTING LLC,ZG,2014,135,1133.95
Anadarko_2014,REFINERY SPECIALTIES INC,ZF,2014,65,7910.05
Anadarko_2014,TRANSGLOBAL SERVICES LLC,ZG,2014,70,1633.41
NobleEnergy_2018,ENSIGN WELL SERVICES INC (DO NOT USE),DO,2014,179,7268.54
Williams_2017,JRJ ENERGY SERVICES LLC,,2014,159,6191.72
Williams_2017,RANDY TURNER SERVICES LLC,,2014,132,4878.26
Anadarko_2014,TODD CHILDERS,ZF,2014,337,906.5
Anadarko_2014,HOMAX OIL SALES INC,ZF,2014,2130,3283.76
Anadarko_2014,SHANNON PIPELINE & FABRICATION INC,ZG,2014,230,16357.62
Anadarko_2014,"SES HOLDINGS, LLC",ZF,2014,12618,6632.34
Anadarko_2014,ROSEMOUNT ANALYTICAL INC,ZG,2014,168,6339.53
Anadarko_2014,DEVOE CONTRACTING LLC,ZF,2014,283,1330.14
Anadarko_2014,K-3 RESOURCES INC,ZF,2014,631,632.04
Anadarko_2014,CIMARRON ENERGY INC,ZH,2014,235,29044.28
Anadarko_2014,"AFRICAN PETROLEUM, LDA",YR,2014,53,1965128.31
Anadarko_2014,HOTEL AVENIDA,YR,2014,130,38069.46
NobleEnergy_2018,SAUCEDO OIL FIELD SERVICES INC,DO,2014,70,9078.44
Williams_2017,PIPELINE LAND SERVICES INC,,2014,2591,2902.27
Williams_2017,GLOBAL SECURITY CORPORATION,,2014,507,7017.26
Williams_2017,HOUCHIN CONSTRUCTION LLC,,2014,90,56725.87
Anadarko_2014,MAXIMUM SAFETY LLC,ZG,2014,173,1721.99
Anadarko_2014,ELECTROLAB INC,ZF,2014,242,3147.94
Anadarko_2014,GLENNS WIRELINE SERVICES,ZF,2014,479,556.92
Anadarko_2014,MAGNA ENERGY SERVICES LLC,ZF,2014,496,6660.72
Anadarko_2014,SOONER PIPE LLC,ZH,2014,381,92535.11
Anadarko_2014,WM DEWEY & SON INC,ZF,2014,190,4185.97
Anadarko_2014,JAGUAR HYDROSTATIC TESTING LLC,ZF,2014,206,6518.75
Anadarko_2014,CTAP LLC,ZF,2014,521,1350.74
Anadarko_2014,FEDERAL EXPRESS CORP,ZG,2014,97,213.38
Anadarko_2014,MAINTENANCE AND TURNAROUND RESOURCE,ZF,2014,63,8973.02
Williams_2017,DXP ENTERPRISES INC1,,2014,572,1080.21
Williams_2017,ANCHOR FREIGHT LLC,,2014,154,4579.36
ETP_2016,WOOD GROUP MUSTANG INC,KR,2014,72,120474.21
Anadarko_2014,AMERICAN EAGLE LOGISTICS LLC,ZF,2014,4860,1916.9
Anadarko_2014,SCHLUMBERGER TECHNOLOGY CORPORATION,ZF,2014,1673,106562.2
Anadarko_2014,BRUNSON ENTERPRISES LLC,ZF,2014,790,2672.74
Anadarko_2014,CONTRACTORS EQUIPMENT CENTER LLC,ZG,2014,633,2949.25
Anadarko_2014,ALLISON FABRICATION INC,ZF,2014,57,11755.99
Anadarko_2014,BIG D EQUIPMENT COMPANY,ZF,2014,127,10150.91
Anadarko_2014,AMERICAN DISPOSAL SERVICES INC,ZF,2014,111,1200.25
Anadarko_2014,BARRY D PAYNE & ASSOCIATES INC,ZH,2014,282,3006.54
Anadarko_2014,WILL T GLEAVE,ZF,2014,527,5106.36
Anadarko_2014,TANMAR RENTALS LLC,ZF,2014,129,9142.75
Anadarko_2014,TIANJIN STATE TAX BUREAU,YR,2014,61,79756.11
NobleEnergy_2018,WESTERN OILFIELD SUPPLY CO,DO,2014,720,9058.03
NobleEnergy_2018,WORKSTRINGS LLC,DO,2014,52,68978.69
Williams_2017,COMCO PIPE & SUPPLY CO LTD,,2014,51,6077.31
Williams_2017,ACE NDT LLC,,2014,169,2315.18
Williams_2017,HILSCHER-CLARKE ELECTRIC COMPANY,,2014,302,48506.89
ETP_2016,MID STATES SUPPLY COMPANY INC,KR,2014,97,3634.2
Anadarko_2014,MCJUNKIN RED MAN CORPORATION,ZH,2014,1461,26497.8
Anadarko_2014,COVENANT TESTING TECHNOLOGIES LLC,ZF,2014,472,8372.21
Anadarko_2014,NICHOLAS CONSULTING GROUP INC,ZF,2014,63,3774.62
Anadarko_2014,SPARROWS OFFSHORE LLC,ZF,2014,70,9445.6
Anadarko_2014,"TNT CRANE & RIGGING, INC.",ZF,2014,113,14549.47
Anadarko_2014,WAGNER EQUIPMENT CO,ZG,2014,545,5980.74
Anadarko_2014,HEWLETT PACKARD COMPANY,ZF,2014,145,6966.63
Anadarko_2014,SHALE RENTAL EQUIPMENT & SERVICES,ZF,2014,110,2098.55
Anadarko_2014,FIBERSPAR CORP & ITS AFFILIATES,ZF,2014,179,61876.09
NobleEnergy_2018,EXPRESS ENERGY SERVICES OPERATING LP,DO,2014,87,39050.61
NobleEnergy_2018,SILVERLINE SERVICES LLC,DO,2014,128,2924.19
Williams_2017,THOMAS PETROLEUM LLC,,2014,625,4452.47
Anadarko_2014,RB INSPECTION INC,ZF,2014,72,2632.67
Anadarko_2014,L G EVERIST INC,ZG,2014,535,1300.07
Anadarko_2014,WHITCO SUPPLY,ZF,2014,156,3340.74
Anadarko_2014,RIG RUNNER'S INC,ZF,2014,309,593.87
Anadarko_2014,EXTREME WELL TESTING LLC,ZG,2014,74,46375.2
NobleEnergy_2018,MILLER-HFI LLC,DO,2014,60,13411.85
NobleEnergy_2018,C-PORT/STONE LLC,DO,2014,62,58000.75
Williams_2017,ALLIANCE SOURCE TESTING LLC,,2014,64,10053.6
Williams_2017,HIGH POINT CONSTRUCTION GROUP LLC,,2014,196,4706.54
Williams_2017,KIWASH ELECTRIC COOPERATIVE,,2014,240,484.09
Anadarko_2014,MAGNUM MUD EQUIPMENT CO INC,ZF,2014,159,2254.61
Anadarko_2014,TRINITY CONSULTANTS INC,ZF,2014,66,6793.07
Anadarko_2014,INDEPENDENT PUMP & SYSTEM,ZF,2014,172,8952.08
Anadarko_2014,GRAND ISLE SHIPYARD INC,ZF,2014,93,4387.82
Anadarko_2014,DAVE NORRIS CONSULTING,ZF,2014,210,7176.0
Anadarko_2014,LINE FINDERS INC,ZF,2014,969,603.39
Anadarko_2014,QUADCO INC,ZG,2014,187,1126.15
Anadarko_2014,4R CONSTRUCTION COMPANY INC.,ZF,2014,136,680.15
Anadarko_2014,SES USA HOLDINGS INC,ZG,2014,64,5197.15
Williams_2017,INDUSTRIAL SCIENTIFIC CORP,,2014,329,2767.07
Anadarko_2014,ENERGES SERVICES LLC,ZF,2014,14056,780.96
Anadarko_2014,"R & S WELL SERVICE, INC.",ZG,2014,187,17269.39
Anadarko_2014,THE GLOBAL EDGE CONSULTANTS LLC,YS,2014,481,424563.77
Anadarko_2014,CONCORD WELL SERVICES LLC,ZF,2014,1207,6559.27
Anadarko_2014,"ROD AND TUBING SERVICES, LLC",ZF,2014,141,3055.77
Anadarko_2014,DOYON UNIVERSAL SERVICES LLC,ZF,2014,133,37390.85
Anadarko_2014,ULTRA TRUCKING LLC,ZF,2014,227,2206.94
Anadarko_2014,JOHNSON GRAY MCNAMARA LLC,ZG,2014,162,2928.44
Anadarko_2014,KANA CONSULTANTS LTD,YS,2014,58,569139.88
Anadarko_2014,SS EQUIPMENT SERVICES II LLC,YR,2014,214,2015.64
Anadarko_2014,"BILLTOWN PUMPS, INC.",ZG,2014,77,152.14
Anadarko_2014,SANJEL (USA) INC.,ZF,2014,339,10663.0
Anadarko_2014,FORUM US INC,ZF,2014,475,5155.52
Anadarko_2014,OWENSBY & KRITIKOS INC,ZF,2014,192,10343.76
Anadarko_2014,"ROTOR-TECH, INCORPORATED",ZF,2014,62,3238.05
Anadarko_2014,USA PETROVALVE INC,ZG,2014,192,4302.93
Anadarko_2014,SATER TOOLS & SERVICE LLC,ZF,2014,65,4221.51
Anadarko_2014,TODD WHISENNAND,ZF,2014,93,505.93
Anadarko_2014,MAXIMUM SAFETY LLC,ZF,2014,131,1618.47
Anadarko_2014,"STEELE LAND AND INSPECTION, LLC",ZF,2014,96,6300.51
Williams_2017,ENDURO PIPELINE SERVICES INC,,2014,190,9823.18
Williams_2017,BISHOPS FULL TIME PORTABLES,,2014,60,2983.28
ETP_2016,CINTAS CORPORATION,KR,2014,177,221.06
ETP_2016,ENVIRONMENTAL EARTH WISE INC,KR,2014,56,2668.03
Anadarko_2014,JEMSHAW WELDING LLC,ZF,2014,1793,1026.04
Anadarko_2014,CIVEO USA LLC,ZF,2014,1282,2907.13
Anadarko_2014,AGGREKO INC,ZF,2014,112,4095.31
Anadarko_2014,WALZEL TECHNICAL SERVICES INC,ZG,2014,71,17454.93
Anadarko_2014,OGM LAND CO,ZF,2014,91,5345.56
Anadarko_2014,ENTERGY GULF STATES,KR,2014,224,10345.57
Williams_2017,CCL CONTRACTS CONSULTANCY INC,,2014,98,6379.26
Williams_2017,PRESIDIO NETWORKED SOLUTIONS INC,,2014,95,11624.94
Williams_2017,AEON PROCESS EQUIPMENT & CONTROL,,2014,92,5637.72
Williams_2017,HPF CONSULTANTS INC,,2014,78,2631.29
Williams_2017,DEARING COMPRESSOR AND PUMP CO,,2014,131,236824.26
ETP_2016,AIRGAS INC,KR,2014,204,550.14
Anadarko_2014,THUNDERHORSE AUTOMATION INC,ZG,2014,201,1224.02
Anadarko_2014,PRODRILL ENGINEERING LIMITED,YS,2014,81,781593.42
Anadarko_2014,PRECISION COMPLETION & PRODUCTION,ZG,2014,153,46449.13
Anadarko_2014,OUTLAW ENGINEERING INC,ZF,2014,189,2530.47
Anadarko_2014,XTREME DRILLING & COIL SERVICES INC,ZF,2014,336,120258.5
Anadarko_2014,CLEMENTS FLUIDS HENDERSON LTD,ZG,2014,62,3462.04
Anadarko_2014,UNIVAR USA INC,ZG,2014,183,17282.77
Anadarko_2014,L & L OILFIELD SERVICE INC,ZF,2014,383,864.52
Anadarko_2014,MERCER VALVE COMPANY INC,ZG,2014,217,1559.9
Williams_2017,EMCON ASSOCIATES INC,,2014,99,714.11
ETP_2016,UNITED PARCEL SERVICE INC,KR,2014,62,209.49
Anadarko_2014,PRECISION PUMP & VALVE LLC,ZF,2014,132,1453.51
Anadarko_2014,SHORTY'S OILFIELD SERVICES INC,ZF,2014,626,1010.34
Anadarko_2014,IVY ROD INC,ZF,2014,890,573.72
Anadarko_2014,ANADARKO E&P ONSHORE LLC,YB,2014,62,1451.11
Anadarko_2014,"TRANSCITY,LDA",YR,2014,66,56419.85
Anadarko_2014,HOERBIGER SERVICE INC,ZF,2014,392,6100.57
Anadarko_2014,FOLEY EQUIPMENT COMPANY,ZF,2014,88,3952.18
Anadarko_2014,ADAMS AND REESE LLP,YR,2014,309,970.71
Anadarko_2014,EON ENTERPRISES INC,YR,2014,60,632.53
Anadarko_2014,RAND FOLEY & RAND INC,ZF,2014,77,357.73
Williams_2017,TETRA TECHNOLOGIES INC,,2014,78,34467.95
Williams_2017,LIBERTY SALES AND DISTRIBUTION LLC,,2014,205,4522.35
Williams_2017,WYBRAN INC,,2014,199,1555.67
Williams_2017,US NDI LLC,,2014,130,7880.6
Williams_2017,MILLER & COMPANY PORTABLE TOILET,,2014,132,676.62
Williams_2017,JOHNSON COUNTY PUBLIC WORKS,,2014,330,5793.17
ETP_2016,DNOW LP,KR,2014,352,1763.7
ETP_2016,CONSULTIS OF SAN ANTONIO INC,KR,2014,91,1927.29
ETP_2016,INDUSTRIAL PIPING SPECIALISTS INC,RE,2014,70,22471.63
ETP_2016,WARREN POWER & MACHINERY LP,KR,2014,136,3100.62
Anadarko_2014,"CINCO PIPE & SUPPLY, LLC",ZH,2014,741,197358.5
Anadarko_2014,APPLIED CONTROL EQUIPMENT LLLP,ZF,2014,113,3133.45
Anadarko_2014,ALLISON INC,ZF,2014,142,22335.5
Anadarko_2014,C & Y TRANSPORTATION CO INC,ZG,2014,136,2253.27
Anadarko_2014,SW ELECTRIC SUPPLY INC,ZF,2014,93,2096.87
Anadarko_2014,CINTAS CORPORATION NO 2,ZG,2014,89,871.92
Williams_2017,COMPLETE ENERGY SERVICES INC2,,2014,67,491.06
ETP_2016,MUSTANG MACHINERY COMPANY LTD,RE,2014,64,144438.73
Anadarko_2014,INDUSTRIAL PIPING SPECIALISTS INC,ZI,2014,87,21015.45
Anadarko_2014,NATIONAL OILWELL VARCO LP,ZF,2014,3348,12353.36
Anadarko_2014,CM SERVICE COMPANY INC.,ZG,2014,84,3336.25
Anadarko_2014,DYNAMIC INDUSTRIES INC,ZG,2014,73,5646.6
Anadarko_2014,SHAVER CONTRUCTION &,ZF,2014,79,827.61
Anadarko_2014,R&R CONSTRUCTION INC,ZG,2014,68,573.29
Anadarko_2014,ROCKY MOUNTAIN WELL SERVICE INC,ZG,2014,52,16616.73
Anadarko_2014,CLEAN HARBORS SURFACE RENTALS USA I,ZF,2014,115,9938.87
Anadarko_2014,H&H X-RAY SERVICES,ZG,2014,99,2679.74
Anadarko_2014,TRIPLE F OILFIELD SERVICE,ZF,2014,84,4455.43
Williams_2017,RANGER FIELD SERVICES LLC,,2014,179,5160.04
Williams_2017,BEHRENS AND ASSOCIATES INC,,2014,62,18692.05
Williams_2017,CORGAN ASSOCIATES INC,,2014,69,7731.61
ETP_2016,MRC GLOBAL US INC,RE,2014,82,82652.68
Anadarko_2014,PIONEER WELL SERVICES LLC,ZF,2014,469,9141.51
Anadarko_2014,SITE SAFE SOLUTIONS LLC,ZF,2014,106,7971.23
Anadarko_2014,ZEDI US INC,ZF,2014,805,2288.26
Anadarko_2014,CENTENNIAL TOOLS & SERVICES LLC,ZF,2014,451,2689.06
Anadarko_2014,ECOSERV LLC,ZF,2014,206,2279.78
Anadarko_2014,STRASNER SAFETY SOLUTIONS LLC,ZG,2014,102,3634.91
NobleEnergy_2018,RAMIREZ TRUCKING & OILFIELD SERVICES INC,DO,2014,400,1707.51
NobleEnergy_2018,SMITH INTERNATIONAL INC,DO,2014,156,12834.26
Williams_2017,ELKHORN CONSTRUCTION INC,,2014,108,29555.69
Williams_2017,CROSSFIRE LLC,,2014,104,176995.5
Williams_2017,VALVE SALES INC,,2014,474,10715.03
Williams_2017,PIONEER TELEPHONE COOPERATIVE INC,,2014,68,181.55
Williams_2017,DELL MARKETING LP,,2014,179,10835.58
ETP_2016,ENSITE USA INC,KR,2014,164,4418.4
Anadarko_2014,VALLEY INDUSTRIAL X-RAY & INSPECTIO,ZF,2014,1408,1157.08
Anadarko_2014,STABIL DRILL SPECIALTIES LLC,ZF,2014,1100,5946.72
Anadarko_2014,GREEN ENERGY OILFIELD SERVICES LLC,ZF,2014,93,24591.88
Anadarko_2014,AMERICAN MOBILE RESEARCH INC,ZG,2014,106,1362.08
Anadarko_2014,D WEBB INDUSTRIES LLC,ZF,2014,309,1334.27
Anadarko_2014,MCCURDY SERVICES INC,ZF,2014,73,415.29
Anadarko_2014,ANIXTER INC,ZG,2014,183,4456.87
Anadarko_2014,GYRODATA INCORPORATED,ZF,2014,54,21062.2
Anadarko_2014,HOUNDAWGS HOTSHOT TRUCKING,ZG,2014,1255,535.6
Anadarko_2014,RAT PAC ENTERPRISES INC,ZF,2014,64,1993.89
Anadarko_2014,WOODLANDS METRO CENTER MUD,KR,2014,70,2226.99
Anadarko_2014,LOOKADOO WELDING SERVICES INC,ZG,2014,94,11534.36
NobleEnergy_2018,SPECIALIZED AUTOMATION SERVICES LLC,DO,2014,157,336.3
Williams_2017,SETPOINT INTEGRATED SOLUTIONS INC,,2014,220,4079.82
Williams_2017,E-MC ELECTRICAL INC,,2014,937,5852.3
Williams_2017,POLY PIPE INC,,2014,106,514.74
Anadarko_2014,NICHOLS FLUID SERV INC,ZF,2014,1272,125.6
Anadarko_2014,TARPON ENERGY SERVICES LLC,ZF,2014,701,3088.54
Anadarko_2014,SCHLUMBERGER SEACO INC,YS,2014,314,2374111.1
Anadarko_2014,THRU TUBING SOLUTIONS,ZF,2014,314,21822.64
Anadarko_2014,ATLAS VISA SERVICE INC,ZG,2014,82,416.51
Anadarko_2014,CONSOLIDATED OIL WELL SERVICES LLC,ZF,2014,65,5773.71
Anadarko_2014,INFINITY WELL CONTROL LLC,ZG,2014,75,13510.67
Anadarko_2014,KNOP CONSULTING LLC,ZG,2014,97,1713.95
Williams_2017,CONSOLIDATED RESOURCE LLC,,2014,54,10095.32
Williams_2017,DOMINION EAST OHIO,,2014,89,13907.7
Anadarko_2014,MILLER HFI LLC,ZF,2014,2447,4799.91
Anadarko_2014,PJS OF HOUSTON INC,ZG,2014,152,6312.99
Anadarko_2014,TECHCORR USA MANAGEMENT LLC,ZF,2014,397,2340.25
Anadarko_2014,SUNSTATE EQUIPMENT CO LLC,ZF,2014,138,875.12
Anadarko_2014,STEPP BY STEPP INC,ZF,2014,78,2160.63
Anadarko_2014,"MUSTANG ENGINEERING, LP",YS,2014,61,1640562.41
Anadarko_2014,TIDEWATER MARINE LLC,YS,2014,81,5096245.06
Anadarko_2014,SEACOR MARINE LLC,ZG,2014,104,378728.27
Anadarko_2014,PALMETTO SERVICES LLC,ZF,2014,64,31675.27
Anadarko_2014,BENSON CONSTRUCTION INC,ZG,2014,108,27281.61
Anadarko_2014,STS CONSULTING SERVICES LLC,ZG,2014,626,6034.66
Anadarko_2014,MIDWESTERN WELL SERVICE INC,ZG,2014,71,7576.71
Williams_2017,HAGUE EQUIPMENT COMPANY OF MICHIGAN INC,,2014,170,10432.03
Williams_2017,AUDIE PRICE INSPECTION INC,,2014,3000,4134.89
Williams_2017,ABBYS PEST & TERMITE SERVICES,,2014,56,187.37
Williams_2017,FLINT RESOURCES LLC,,2014,86,5101.37
ETP_2016,APEX TITAN INC,KR,2014,132,3328.98
Anadarko_2014,RAMROD TRUCKING INC,ZF,2014,1029,1709.36
Anadarko_2014,SMITH INTERNATIONAL INCORPORATED,ZF,2014,2249,10009.12
Anadarko_2014,JDM LLC,ZG,2014,901,597.3
Anadarko_2014,GREYSTAR CORPORATION,ZG,2014,64,36673.15
Anadarko_2014,HIGH MOUNTAIN INSPECTION SERVICES I,ZF,2014,778,4246.02
Anadarko_2014,RIGNET INC,ZF,2014,382,3510.63
Anadarko_2014,SIERRA ENGINEERING LLC,ZF,2014,201,7210.27
Anadarko_2014,SIERRA CHEMICALS LC,ZF,2014,128,5301.03
NobleEnergy_2018,CIMARRON ENERGY INC,DO,2014,175,9110.05
Williams_2017,LEGACY SAFETY & CONSULTING LLC,,2014,146,2049.22
